date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:24:46	10968/10968	---M--	200	added ('OK')	font/woff2	etag:%222ad8-5f91d2541f280%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Hp2ywxg089UriCZ2IHSeH.woff2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Hp2ywxg089UriCZ2IHSeH.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/eac5ce5519be33e0e3b4de57bcb7fef4.css)
11:24:49	18096/18096	---M--	200	added ('OK')	font/woff2	etag:%2246b0-5f91d2541f280%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Hp2ywxg089UriCZOIHQ.woff2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Hp2ywxg089UriCZOIHQ.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/eac5ce5519be33e0e3b4de57bcb7fef4.css)
11:24:51	10900/10900	---M--	200	added ('OK')	font/woff2	etag:%222a94-5f91d2541f280%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriAWCrCBamC2QX.woff2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriAWCrCBamC2QX.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/eac5ce5519be33e0e3b4de57bcb7fef4.css)
11:24:54	18240/18240	---M--	200	added ('OK')	font/woff2	etag:%224740-5f91d2541f280%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriAWCrCBimCw.woff2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriAWCrCBimCw.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/eac5ce5519be33e0e3b4de57bcb7fef4.css)
11:24:56	10852/10852	---M--	200	added ('OK')	font/woff2	etag:%222a64-5f91d2541f280%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriASitCBamC2QX.woff2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriASitCBamC2QX.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/eac5ce5519be33e0e3b4de57bcb7fef4.css)
11:24:59	18212/18212	---M--	200	added ('OK')	font/woff2	etag:%224724-5f91d2541f280%22	http://localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriASitCBimCw.woff2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/fonts/dm-sans/rP2Cp2ywxg089UriASitCBimCw.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/eac5ce5519be33e0e3b4de57bcb7fef4.css)
11:25:02	13388/13388	---M--	200	added ('OK')	font/woff2	etag:%22344c-5f91d2541f280%22	http://localhost/bsu-open%20university/wp-content/fonts/red-hat-display/8vIQ7wUr0m80wwYf0QCXZzYzUoTg8z6hVYs.woff2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/fonts/red-hat-display/8vIQ7wUr0m80wwYf0QCXZzYzUoTg8z6hVYs.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/eac5ce5519be33e0e3b4de57bcb7fef4.css)
11:25:07	28964/28964	---M--	200	added ('OK')	font/woff2	etag:%227124-5f91d2541f280%22	http://localhost/bsu-open%20university/wp-content/fonts/red-hat-display/8vIQ7wUr0m80wwYf0QCXZzYzUoTg_T6h.woff2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/fonts/red-hat-display/8vIQ7wUr0m80wwYf0QCXZzYzUoTg_T6h.woff2	(from http://localhost/bsu-open%20university/wp-content/fonts/eac5ce5519be33e0e3b4de57bcb7fef4.css)
11:25:12	16900/16900	---MC-	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:25:07%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/1761	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/1761.json	(from http://localhost/bsu-open%20university/index.php/programs/)
11:25:13	2537/2537	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:25:12%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fprograms%2F	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed7f4e.json	(from http://localhost/bsu-open%20university/index.php/programs/)
11:25:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Jun%202023%2003:25:13%20GMT	http://localhost/bsu-open%20university/?p=1761	C:/ouweb/ouweb/localhost/bsu-open%20university/index7020.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:25:16	2596/2596	---M--	200	added ('OK')	text/xml	date:Sat,%2024%20Jun%202023%2003:25:14%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fprograms%2F&format=xml	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed95e3	(from http://localhost/bsu-open%20university/index.php/programs/)
11:25:31	394832/394832	---M--	200	added ('OK')	font/ttf	etag:%2260650-5fc3e3d424af5%22	http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-solid-900.ttf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/webfonts/fa-solid-900.ttf	(from http://localhost/bsu-open%20university/wp-content/themes/atua/assets/vendors/css/all.css?ver=6.2.2)
11:25:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Jun%202023%2003:25:31%20GMT	http://localhost/BSU-Open%20University/?page_id=272	C:/ouweb/ouweb/localhost/BSU-Open%20University/index1c83.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:26:09	330623/330623	---M--	200	added ('OK')	application/pdf	etag:%2250b7f-5fca7ec2bc490%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/MCD-Brochure.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/MCD-Brochure.pdf	(from http://localhost/bsu-open%20university/index.php/programs/)
11:26:14	75363/75363	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:26:09%20GMT	http://localhost/BSU-Open%20University/index.php/programs-offered/master-in-community-health-development/	C:/ouweb/ouweb/localhost/BSU-Open%20University/index.php/programs-offered/master-in-community-health-development/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:26:27	327970/327970	---M--	200	added ('OK')	application/pdf	etag:%2250122-5fca7ec3f0682%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/MCHD-Brochure.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/MCHD-Brochure.pdf	(from http://localhost/bsu-open%20university/index.php/programs/)
11:26:31	75828/75828	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:26:27%20GMT	http://localhost/BSU-Open%20University/index.php/programs-offered/master-in-cooperative-management/	C:/ouweb/ouweb/localhost/BSU-Open%20University/index.php/programs-offered/master-in-cooperative-management/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:27:10	329115/329115	---M--	200	added ('OK')	application/pdf	etag:%225059b-5fca7ec4a0f94%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/MCM-Brochure.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/MCM-Brochure.pdf	(from http://localhost/bsu-open%20university/index.php/programs/)
11:27:15	76094/76094	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:27:10%20GMT	http://localhost/BSU-Open%20University/index.php/programs-offered/master-in-development-communication/	C:/ouweb/ouweb/localhost/BSU-Open%20University/index.php/programs-offered/master-in-development-communication/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:27:25	328771/328771	---M--	200	added ('OK')	application/pdf	etag:%2250443-5fca7ec54ce7d%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/MDC-Brochure.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/MDC-Brochure.pdf	(from http://localhost/bsu-open%20university/index.php/programs/)
11:27:29	76025/76025	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:27:25%20GMT	http://localhost/BSU-Open%20University/index.php/programs-offered/master-in-human-resource-management/	C:/ouweb/ouweb/localhost/BSU-Open%20University/index.php/programs-offered/master-in-human-resource-management/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:28:11	330863/330863	---M--	200	added ('OK')	application/pdf	etag:%2250c6f-5fca7ec620ad5%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/MHRM-Brochure.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/MHRM-Brochure.pdf	(from http://localhost/bsu-open%20university/index.php/programs/)
11:28:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Jun%202023%2003:28:11%20GMT	http://localhost/BSU-Open%20University/index.php/home/programs-offered/master-in-urban-management/	C:/ouweb/ouweb/localhost/BSU-Open%20University/index.php/home/programs-offered/master-in-urban-management/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:28:24	343681/343681	---M--	200	added ('OK')	application/pdf	etag:%2253e81-5fca7ec7748fe%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/MUM-Brochure.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/MUM-Brochure.pdf	(from http://localhost/bsu-open%20university/index.php/programs/)
11:28:28	76084/76084	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:28:24%20GMT	http://localhost/BSU-Open%20University/index.php/programs-offered/master-in-non-formal-education/	C:/ouweb/ouweb/localhost/BSU-Open%20University/index.php/programs-offered/master-in-non-formal-education/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:28:58	186783/186783	---M--	200	added ('OK')	image/png	etag:%222d99f-5fe9edfa49b3c%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/06/Screenshot-2023-06-21-153912.png	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/06/Screenshot-2023-06-21-153912.png	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:04	78180/78180	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:28:58%20GMT	http://localhost/bsu-open%20university/index.php/programs-offered/diploma-in-training-management/	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/programs-offered/diploma-in-training-management/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:12	336329/336329	---M--	200	added ('OK')	application/pdf	etag:%22521c9-5fca7ec6c4b8b%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/MNFE-Brochure.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/MNFE-Brochure.pdf	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:18	131113/131113	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:29:12%20GMT	http://localhost/bsu-open%20university/index.php/2023/06/	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/2023/06/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:19	6729/6729	---M--	200	added ('OK')	image/jpeg	etag:%221a49-5fd859ec1c722%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/06/pexels-tranmautritam-326514-150x150.jpg	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/06/pexels-tranmautritam-326514-150x150.jpg	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:23	87939/87939	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:29:19%20GMT	http://localhost/bsu-open%20university/index.php/2023/06/21/breaking-down-the-myths-around-online-learning-and-open-universities/	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/2023/06/21/breaking-down-the-myths-around-online-learning-and-open-universities/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:32	87277/87277	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:29:25%20GMT	http://localhost/bsu-open%20university/index.php/2023/06/15/8-advantages-of-obtaining-a-masters-degree/	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/2023/06/15/8-advantages-of-obtaining-a-masters-degree/index.html	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:34	4284/4284	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:29:32%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/37	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/37.json	(from http://localhost/bsu-open%20university/index.php/fees/)
11:29:35	2547/2547	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:29:34%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Ffees%2F	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed1a2c.json	(from http://localhost/bsu-open%20university/index.php/fees/)
11:29:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Jun%202023%2003:29:35%20GMT	http://localhost/bsu-open%20university/?p=37	C:/ouweb/ouweb/localhost/bsu-open%20university/index4837.html	(from http://localhost/bsu-open%20university/index.php/fees/)
11:29:37	2603/2603	---M--	200	added ('OK')	text/xml	date:Sat,%2024%20Jun%202023%2003:29:36%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Ffees%2F&format=xml	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed992c	(from http://localhost/bsu-open%20university/index.php/fees/)
11:29:38	90866/90866	---M--	200	added ('OK')	image/jpeg	etag:%22162f2-5fe24b6de9592%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/06/vclassroom.jpg	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/06/vclassroom.jpg	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:40	7382/7382	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:29:38%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/22	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/22.json	(from http://localhost/bsu-open%20university/index.php/admission-requirements/)
11:29:42	77102/77102	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:29:37%20GMT	http://localhost/BSU-Open%20University/index.php/contact-us/	C:/ouweb/ouweb/localhost/BSU-Open%20University/index.php/contact-us/index.html	(from http://localhost/bsu-open%20university/index.php/fees/)
11:29:42	2568/2568	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:29:41%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fadmission-requirements%2F	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed2fc2.json	(from http://localhost/bsu-open%20university/index.php/admission-requirements/)
11:29:43	188746/188746	---M--	200	added ('OK')	image/jpeg	etag:%222e14a-5fe4eb45b8c02%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/06/ubiquitous.jpg	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/06/ubiquitous.jpg	(from http://localhost/bsu-open%20university/index.php/programs/)
11:29:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Jun%202023%2003:29:42%20GMT	http://localhost/bsu-open%20university/?p=22	C:/ouweb/ouweb/localhost/bsu-open%20university/index0345.html	(from http://localhost/bsu-open%20university/index.php/admission-requirements/)
11:29:43	2627/2627	---M--	200	added ('OK')	text/xml	date:Sat,%2024%20Jun%202023%2003:29:42%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fadmission-requirements%2F&format=xml	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed7458	(from http://localhost/bsu-open%20university/index.php/admission-requirements/)
11:30:14	190959/190959	---M--	200	added ('OK')	application/pdf	etag:%222e9ef-5fca7fad6eb12%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/OU-Form-1-Application-for-Admission-1.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/OU-Form-1-Application-for-Admission-1.pdf	(from http://localhost/bsu-open%20university/index.php/admission-requirements/)
11:30:14	189768/189768	---M--	200	added ('OK')	application/pdf	etag:%222e548-5fca7fb2a3628%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/OU-Form-2-Recommendation-Form-1.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/OU-Form-2-Recommendation-Form-1.pdf	(from http://localhost/bsu-open%20university/index.php/admission-requirements/)
11:30:15	200384/200384	---M--	200	added ('OK')	application/pdf	etag:%2230ec0-5fca7fb35bd2d%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/OU-Form-3-Permit-to-Study-1.pdf	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/OU-Form-3-Permit-to-Study-1.pdf	(from http://localhost/bsu-open%20university/index.php/admission-requirements/)
11:30:17	5120/5120	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:30:14%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/803	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/803.json	(from http://localhost/bsu-open%20university/index.php/submission/)
11:30:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Jun%202023%2003:30:16%20GMT	http://localhost/bsu-open%20university/?p=803	C:/ouweb/ouweb/localhost/bsu-open%20university/index9628.html	(from http://localhost/bsu-open%20university/index.php/submission/)
11:30:17	2547/2547	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:30:16%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fsubmission%2F	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embedecd4.json	(from http://localhost/bsu-open%20university/index.php/submission/)
11:30:18	2606/2606	---M--	200	added ('OK')	text/xml	date:Sat,%2024%20Jun%202023%2003:30:17%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fsubmission%2F&format=xml	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed7207	(from http://localhost/bsu-open%20university/index.php/submission/)
11:30:24	81958/81958	---MC-	200	added ('OK')	text/html	date:Sat,%2024%20Jun%202023%2003:30:18%20GMT	http://localhost/BSU-Open%20University/index.php/admission-requirements/	C:/ouweb/ouweb/localhost/BSU-Open%20University/index.php/admission-requirements/index-2.html	(from http://localhost/bsu-open%20university/index.php/submission/)
11:30:27	8868/8868	---MC-	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:30:24%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/1223	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/1223.json	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:30:28	2552/2552	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:30:27%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fnew-student%2F	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed12e2.json	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:30:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Jun%202023%2003:30:28%20GMT	http://localhost/bsu-open%20university/?p=1223	C:/ouweb/ouweb/localhost/bsu-open%20university/index6bb7.html	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:30:29	2611/2611	---M--	200	added ('OK')	text/xml	date:Sat,%2024%20Jun%202023%2003:30:28%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fnew-student%2F&format=xml	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed5c1b	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:30:59	181930/181930	---M--	200	added ('OK')	image/jpeg	etag:%222c6aa-5fca44c97d34a%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/2.jpg	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/2.jpg	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:31:40	251959/251959	---M--	200	added ('OK')	image/jpeg	etag:%223d837-5fca44cbe70cd%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/5.jpg	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/5.jpg	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:31:53	591482/591482	---M--	200	added ('OK')	image/png	etag:%229067a-5fc65c82d2910%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/enrollment-process-new-August-7-2023.png	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/enrollment-process-new-August-7-2023.png	(from http://localhost/bsu-open%20university/index.php/submission/)
11:32:08	679990/679990	---M--	200	added ('OK')	image/png	etag:%22a6036-5fc65c01b7c34%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/enrollment-process-cont-2.png	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/enrollment-process-cont-2.png	(from http://localhost/bsu-open%20university/index.php/submission/)
11:32:09	173203/173203	---M--	200	added ('OK')	image/jpeg	etag:%222a493-5fca44cb0ecce%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/4.jpg	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/4.jpg	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:32:29	217714/217714	---M--	200	added ('OK')	image/jpeg	etag:%2235272-5fca44cc93ac6%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/6.jpg	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/6.jpg	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:32:29	16481/16481	---M--	200	added ('OK')	text/css	etag:%224061-5fe1101bd38a5%22	http://localhost/bsu-open%20university/wp-content/plugins/testimonial-slider-and-showcase/assets/vendor/swiper/swiper.min.css?ver=2.3.3	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/plugins/testimonial-slider-and-showcase/assets/vendor/swiper/swiper.minb6db.css	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:32:30	879/879	---M--	200	added ('OK')	text/css	etag:%2236f-5fe1101bccbd2%22	http://localhost/bsu-open%20university/wp-content/plugins/testimonial-slider-and-showcase/assets/vendor/fontello/css/tss-font.min.css?ver=2.3.3	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/plugins/testimonial-slider-and-showcase/assets/vendor/fontello/css/tss-font.minb6db.css	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:32:30	59016/59016	---M--	200	added ('OK')	text/css	etag:%22e688-5bca85cdbf580%22	http://localhost/bsu-open%20university/wp-includes/css/dashicons.min.css?ver=6.2.2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-includes/css/dashicons.min3781.css	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:32:32	5498/5498	---M--	200	added ('OK')	application/javascript	etag:%22157a-5fe1101bcdfa2%22	http://localhost/bsu-open%20university/wp-content/plugins/testimonial-slider-and-showcase/assets/vendor/isotope/imagesloaded.pkgd.min.js?ver=2.3.3	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/plugins/testimonial-slider-and-showcase/assets/vendor/isotope/imagesloaded.pkgd.minb6db.js	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:32:39	187793/187793	---M--	200	added ('OK')	image/jpeg	etag:%222dd91-5fca44c863705%22	http://localhost/bsu-open%20university/wp-content/uploads/2023/05/1.jpg	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/uploads/2023/05/1.jpg	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:32:43	26133/26133	---M--	200	added ('OK')	application/javascript	etag:%226615-5fe1101bc6e73%22	http://localhost/bsu-open%20university/wp-content/plugins/testimonial-slider-and-showcase/assets/js/wptestimonial.js?ver=2.3.3	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/plugins/testimonial-slider-and-showcase/assets/js/wptestimonialb6db.js	(from http://localhost/bsu-open%20university/index.php/new-student/)
11:32:46	3921/3921	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:32:43%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/1226	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/wp/v2/pages/1226.json	(from http://localhost/bsu-open%20university/index.php/continuing-student/)
11:32:47	2587/2587	---M--	200	added ('OK')	application/json	date:Sat,%2024%20Jun%202023%2003:32:46%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fcontinuing-student%2F	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed8457.json	(from http://localhost/bsu-open%20university/index.php/continuing-student/)
11:32:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Jun%202023%2003:32:47%20GMT	http://localhost/bsu-open%20university/?p=1226	C:/ouweb/ouweb/localhost/bsu-open%20university/indexa5f9.html	(from http://localhost/bsu-open%20university/index.php/continuing-student/)
11:32:49	2646/2646	---M--	200	added ('OK')	text/xml	date:Sat,%2024%20Jun%202023%2003:32:48%20GMT	http://localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fbsu-open%2520university%2Findex.php%2Fcontinuing-student%2F&format=xml	C:/ouweb/ouweb/localhost/bsu-open%20university/index.php/wp-json/oembed/1.0/embed8a93	(from http://localhost/bsu-open%20university/index.php/continuing-student/)
11:32:49	16452/16452	---M--	200	added ('OK')	text/css	etag:%224044-5fed752772a3c%22	http://localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/vendor/bootstrap-datepicker/css/bootstrap-datepicker.standalone.min.css?ver=6.1.2.2	C:/ouweb/ouweb/localhost/bsu-open%20university/wp-content/plugins/the-events-calendar/vendor/bootstrap-datepicker/css/bootstrap-datepicker.standalone.mine620.css	(from http://localhost/bsu-open%20university/index.php/events/)
